,,,,,,F,MGM,NCLH,KSS,GM,CCL,UAA,GPS,NKE,RCL
Datetime,Year,Month,Day,Hour,Minute,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
2020-06-15 14:48:00-04:00,2020,06,15,14,48,6.494999886,19.48999977,19.97660065,22.75,27.80999947,19.38999939,9.81000042,10.54500008,97.84999847,60.84000015
2020-06-15 14:50:00-04:00,2020,06,15,14,50,6.494999886,19.53000069,20.01989937,22.73999977,27.84000015,19.42000008,9.81000042,10.52499962,97.76000214,61.04000092
2020-06-15 14:52:00-04:00,2020,06,15,14,52,6.480000019,19.5,19.97500038,22.64999962,27.78000069,19.3920002,9.779999733,10.48499966,97.55740356,60.83000183
2020-06-15 14:54:00-04:00,2020,06,15,14,54,6.46999979,19.45999908,19.94000053,22.64500046,27.77499962,19.31999969,9.789999962,10.50500011,97.56269836,60.75
2020-06-15 14:56:00-04:00,2020,06,15,14,56,6.474999905,19.45999908,19.95999908,22.6508007,27.70999908,19.31500053,9.779999733,10.47999954,97.61000061,60.70000076
2020-06-15 14:58:00-04:00,2020,06,15,14,58,6.480000019,19.46999931,19.98999977,22.64999962,27.73999977,19.32500076,9.800000191,10.49499989,97.66000366,60.93500137
2020-06-15 15:00:00-04:00,2020,06,15,15,00,6.46999979,19.44000053,20.02389908,22.65500069,27.70000076,19.30999947,9.81000042,10.48499966,97.58999634,60.84000015
2020-06-15 15:02:00-04:00,2020,06,15,15,02,6.5,19.48380089,20.07999992,22.72999954,27.77000046,19.38999939,9.840000153,10.52499962,97.76999664,61.06000137
2020-06-15 15:04:00-04:00,2020,06,15,15,04,6.514999866,19.55500031,20.12999916,22.82999992,27.80999947,19.48999977,9.869999886,10.56499958,97.87000275,61.25
2020-06-15 15:06:00-04:00,2020,06,15,15,06,6.494999886,19.51000023,20.06999969,22.76000023,27.76000023,19.5,9.829999924,10.52999973,97.68000031,61.04000092
2020-06-15 15:08:00-04:00,2020,06,15,15,08,6.5,19.51129913,20.12010002,22.79000092,27.79000092,19.52000046,9.840000153,10.52499962,97.70559692,61.18999863
2020-06-15 15:10:00-04:00,2020,06,15,15,10,6.510000229,19.53899956,20.14500046,22.79999924,27.81999969,19.53000069,9.859600067,10.52000046,97.76499939,61.24000168
2020-06-15 15:12:00-04:00,2020,06,15,15,12,6.53000021,19.65500069,20.25,22.86000061,27.86000061,19.59000015,9.869999886,10.54889965,97.90000153,61.49000168
2020-06-15 15:14:00-04:00,2020,06,15,15,14,6.525000095,19.63010025,20.24959946,22.84000015,27.86499977,19.56999969,9.840000153,10.53499985,97.80000305,61.47409821
2020-06-15 15:16:00-04:00,2020,06,15,15,16,6.525000095,19.67160034,20.30500031,22.89999962,27.88999939,19.60359955,9.859999657,10.57499981,97.83000183,61.63610077
2020-06-15 15:18:00-04:00,2020,06,15,15,18,6.519999981,19.62849998,20.24010086,22.91500092,27.91500092,19.55999947,9.869999886,10.58500004,97.79000092,61.56000137
2020-06-15 15:20:00-04:00,2020,06,15,15,20,6.494999886,19.60000038,20.19000053,22.84000015,27.88500023,19.53499985,9.854999542,10.54740047,97.70500183,61.38000107
2020-06-15 15:22:00-04:00,2020,06,15,15,22,6.485000134,19.49670029,20.0970993,22.74189949,27.81999969,19.51000023,9.805000305,10.51000023,97.51000214,61.18000031
2020-06-15 15:24:00-04:00,2020,06,15,15,24,6.494999886,19.51000023,20.12000084,22.80500031,27.86039925,19.47820091,9.850000381,10.52999973,97.63500214,61.25999832
2020-06-15 15:26:00-04:00,2020,06,15,15,26,6.510000229,19.55990028,20.17499924,22.79999924,27.875,19.48999977,9.859999657,10.52999973,97.51999664,61.36000061
2020-06-15 15:28:00-04:00,2020,06,15,15,28,6.470099926,19.40999985,19.99500084,22.63999939,27.72999954,19.36190033,9.800000191,10.44999981,97.26999664,60.90999985
2020-06-15 15:30:00-04:00,2020,06,15,15,30,6.454999924,19.36000061,19.98999977,22.61000061,27.71999931,19.30010033,9.789999962,10.43500042,97.19999695,60.77000046
2020-06-15 15:32:00-04:00,2020,06,15,15,32,6.445000172,19.30999947,19.93300056,22.57500076,27.62999916,19.26000023,9.774999619,10.39999962,97.16500092,60.41999817
2020-06-15 15:34:00-04:00,2020,06,15,15,34,6.446800232,19.26000023,19.86079979,22.56999969,27.56999969,19.22999954,9.760000229,10.40999985,97.18000031,60.29999924
2020-06-15 15:36:00-04:00,2020,06,15,15,36,6.420100212,19.22999954,19.84000015,22.54000092,27.52000046,19.22900009,9.710000038,10.375,97.01000214,60.24000168
2020-06-15 15:38:00-04:00,2020,06,15,15,38,6.449999809,19.24500084,19.89500046,22.59000015,27.55999947,19.20999908,9.744999886,10.40999985,97.09500122,60.39839935
2020-06-15 15:40:00-04:00,2020,06,15,15,40,6.46999979,19.26239967,19.89500046,22.57500076,27.61000061,19.21010017,9.75,10.39999962,97.13999939,60.38999939
2020-06-15 15:42:00-04:00,2020,06,15,15,42,6.46999979,19.29299927,19.94000053,22.56999969,27.60000038,19.27000046,9.75,10.42500019,97.19000244,60.5
2020-06-15 15:44:00-04:00,2020,06,15,15,44,6.474999905,19.36000061,20.00270081,22.63999939,27.65500069,19.34000015,9.770000458,10.43500042,97.33000183,60.66999817
2020-06-15 15:46:00-04:00,2020,06,15,15,46,6.480000019,19.33499908,19.95999908,22.67000008,27.65999985,19.34499931,9.760000229,10.44999981,97.41999817,60.59999847
2020-06-15 15:48:00-04:00,2020,06,15,15,48,6.5,19.37999916,19.95000076,22.70009995,27.71999931,19.35989952,9.789999962,10.48499966,97.44000244,60.75
2020-06-15 15:50:00-04:00,2020,06,15,15,50,6.5,19.34000015,19.90999985,22.63999939,27.65999985,19.35499954,9.779999733,10.43000031,97.29000092,60.68000031
2020-06-15 15:52:00-04:00,2020,06,15,15,52,6.514999866,19.45000076,20.04500008,22.72500038,27.73999977,19.45999908,9.824999809,10.47999954,97.62999725,60.91999817
2020-06-15 15:54:00-04:00,2020,06,15,15,54,6.525000095,19.46850014,20.03000069,22.73999977,27.74099922,19.42499924,9.829999924,10.48999977,97.65000153,60.84999847
2020-06-15 15:56:00-04:00,2020,06,15,15,56,6.510000229,19.43000031,19.97500038,22.68000031,27.72999954,19.38500023,9.824999809,10.46000004,97.63999939,60.72000122
2020-06-15 15:58:00-04:00,2020,06,15,15,58,6.494999886,19.44000053,19.99469948,22.67000008,27.72999954,19.38999939,9.829999924,10.48499966,97.69999695,60.75
2020-06-16 09:30:00-04:00,2020,06,16,09,30,6.869999886,20.65999985,22.45999908,25.84000015,29.11000061,21.81500053,10.48999977,11.72000027,101.25,66.50009918
2020-06-16 09:32:00-04:00,2020,06,16,09,32,6.784999847,20.65990067,22.38999939,25.61000061,28.86000061,21.67000008,10.43999958,11.64999962,100.8600006,66.68499756
2020-06-16 09:34:00-04:00,2020,06,16,09,34,6.724199772,20.34000015,22.26000023,25.45000076,28.64999962,21.55999947,10.39000034,11.56999969,100.8499985,65.85079956
2020-06-16 09:36:00-04:00,2020,06,16,09,36,6.710000038,20.20000076,22,25.12010002,28.64999962,21.23839951,10.32999992,11.31999969,100.4899979,65.16500092
2020-06-16 09:38:00-04:00,2020,06,16,09,38,6.775000095,20.41500092,22.14069939,25.49500084,28.72500038,21.5685997,10.43000031,11.43999958,100.5999985,65.86070251
2020-06-16 09:40:00-04:00,2020,06,16,09,40,6.739999771,20.37000084,22.01000023,25.25379944,28.59499931,21.34009933,10.34500027,11.30000019,100.5500031,65.41999817
2020-06-16 09:42:00-04:00,2020,06,16,09,42,6.715000153,20.32999992,21.80500031,25.08009911,28.42000008,21.0673008,10.26500034,11.17000008,100.5100021,64.86000061
2020-06-16 09:44:00-04:00,2020,06,16,09,44,6.679900169,20.32999992,21.79000092,24.87999916,28.36000061,21.02000046,10.27999973,11.11499977,100.4700012,64.55999756
2020-06-16 09:46:00-04:00,2020,06,16,09,46,6.679999828,20.32999992,21.83499908,24.88990021,28.42000008,21.10700035,10.23499966,11.10999966,100.5699997,64.64499664
2020-06-16 09:48:00-04:00,2020,06,16,09,48,6.672800064,20.26000023,21.76000023,24.85000038,28.35499954,21.02000046,10.18000031,11,100.2799988,64.54000092
2020-06-16 09:50:00-04:00,2020,06,16,09,50,6.650000095,20.10000038,21.54000092,24.62999916,28.26000023,20.87000084,10.13500023,10.93500042,99.91000366,63.84000015
2020-06-16 09:52:00-04:00,2020,06,16,09,52,6.660900116,20.07500076,21.52700043,24.84000015,28.36000061,20.77000046,10.18000031,11.02000046,99.79499817,63.91999817
2020-06-16 09:54:00-04:00,2020,06,16,09,54,6.659999847,19.95999908,21.50989914,24.76189995,28.37999916,20.83499908,10.14000034,11.02000046,99.80000305,64.09899902
2020-06-16 09:56:00-04:00,2020,06,16,09,56,6.695000172,20.14500046,21.70999908,24.97999954,28.47999954,21.04000092,10.18999958,11.12989998,99.79499817,64.5
2020-06-16 09:58:00-04:00,2020,06,16,09,58,6.710000038,20.10219955,21.71999931,24.98010063,28.49349976,20.91500092,10.23999977,11.17500019,99.69999695,64.39399719
2020-06-16 10:00:00-04:00,2020,06,16,10,00,6.727200031,20.22999954,21.79000092,25.03000069,28.61000061,21.07749939,10.28999996,11.19999981,99.75,64.54000092
2020-06-16 10:02:00-04:00,2020,06,16,10,02,6.75,20.23999977,21.90999985,25.26399994,28.60000038,21.20000076,10.32999992,11.27000046,99.87000275,64.83029938
2020-06-16 10:04:00-04:00,2020,06,16,10,04,6.760000229,20.21999931,21.84000015,25.17000008,28.67000008,21.15999985,10.31999969,11.22999954,99.86499786,64.63999939
2020-06-16 10:06:00-04:00,2020,06,16,10,06,6.776800156,20.34000015,21.88999939,25.39999962,28.90999985,21.23500061,10.35499954,11.34000015,99.91999817,64.89990234
2020-06-16 10:08:00-04:00,2020,06,16,10,08,6.760000229,20.39500046,22.04500008,25.43000031,28.87999916,21.24959946,10.34000015,11.35999966,99.88999939,65.16999817
2020-06-16 10:10:00-04:00,2020,06,16,10,10,6.744999886,20.22999954,21.86499977,25.2887001,28.79999924,21.12100029,10.31000042,11.31999969,99.77999878,64.62999725
2020-06-16 10:12:00-04:00,2020,06,16,10,12,6.764999866,20.29179955,21.93499947,25.43000031,28.87999916,21.18009949,10.28999996,11.41989994,99.84999847,65.0236969
2020-06-16 10:14:00-04:00,2020,06,16,10,14,6.775000095,20.34350014,21.96990013,25.44000053,28.87999916,21.19499969,10.34000015,11.46000004,99.91999817,65.05169678
2020-06-16 10:16:00-04:00,2020,06,16,10,16,6.764699936,20.25,21.84499931,25.42000008,28.85000038,21.10000038,10.34000015,11.40499973,99.94999695,64.76499939
2020-06-16 10:18:00-04:00,2020,06,16,10,18,6.769999981,20.30999947,21.79999924,25.40999985,28.85000038,21.01000023,10.34000015,11.40779972,100.0500031,64.74960327
2020-06-16 10:20:00-04:00,2020,06,16,10,20,6.760000229,20.15999985,21.63999939,25.40500069,28.76000023,20.95000076,10.28999996,11.37619972,100.0400009,64.47000122
2020-06-16 10:22:00-04:00,2020,06,16,10,22,6.751999855,20.17000008,21.67000008,25.32999992,28.70999908,20.96839905,10.25,11.35000038,99.86000061,64.5
2020-06-16 10:24:00-04:00,2020,06,16,10,24,6.755000114,20.14999962,21.75,25.3715992,28.70999908,21.03499985,10.27000046,11.39000034,99.94999695,64.75
2020-06-16 10:26:00-04:00,2020,06,16,10,26,6.760000229,20.17849922,21.74010086,25.42000008,28.79000092,21.06999969,10.28499985,11.39000034,100.0400009,64.80500031
2020-06-16 10:28:00-04:00,2020,06,16,10,28,6.769999981,20.22500038,21.84000015,25.55999947,28.79999924,21.10829926,10.32999992,11.44999981,100.1900024,64.93000031
2020-06-16 10:30:00-04:00,2020,06,16,10,30,6.769999981,20.19000053,21.79999924,25.51000023,28.78000069,21.05999947,10.28999996,11.40999985,100.1100006,64.84999847
2020-06-16 10:32:00-04:00,2020,06,16,10,32,6.728199959,20.01499939,21.68000031,25.34499931,28.63999939,20.93180084,10.27000046,11.39000034,100.0500031,64.34989929
2020-06-16 10:34:00-04:00,2020,06,16,10,34,6.71999979,20.01000023,21.69000053,25.34000015,28.57500076,20.94000053,10.31999969,11.42000008,99.98999786,64.34249878
2020-06-16 10:36:00-04:00,2020,06,16,10,36,6.712800026,20.05999947,21.61000061,25.30970001,28.60000038,20.89109993,10.31499958,11.36499977,100.0800018,64.19999695
2020-06-16 10:38:00-04:00,2020,06,16,10,38,6.699999809,20.02000046,21.53000069,25.09009933,28.53000069,20.80999947,10.30000019,11.26500034,99.61000061,63.90999985
2020-06-16 10:40:00-04:00,2020,06,16,10,40,6.664999962,19.94000053,21.40999985,25.15999985,28.46999931,20.72999954,10.27000046,11.28999996,99.69499969,63.63000107
2020-06-16 10:42:00-04:00,2020,06,16,10,42,6.650000095,19.86000061,21.30999947,24.93000031,28.34499931,20.61000061,10.21500015,11.18000031,99.47450256,63.22999954
2020-06-16 10:44:00-04:00,2020,06,16,10,44,6.644999981,19.81999969,21.22999954,24.70999908,28.29999924,20.55500031,10.18000031,11.16009998,99.27999878,62.93259811
2020-06-16 10:46:00-04:00,2020,06,16,10,46,6.635000229,19.81999969,21.12000084,24.80220032,28.23999977,20.57500076,10.18999958,11.18999958,99.25,62.97499847
2020-06-16 10:48:00-04:00,2020,06,16,10,48,6.670000076,19.95999908,21.34499931,24.89999962,28.36000061,20.73999977,10.25,11.22500038,99.48000336,63.34000015
2020-06-16 10:50:00-04:00,2020,06,16,10,50,6.679999828,20,21.54000092,25.08729935,28.38999939,20.85499954,10.32999992,11.25,99.625,63.88000107
2020-06-16 10:52:00-04:00,2020,06,16,10,52,6.659999847,19.88999939,21.37000084,24.92000008,28.26000023,20.70000076,10.31499958,11.21000004,99.45999908,63.29999924
2020-06-16 10:54:00-04:00,2020,06,16,10,54,6.619999886,19.75,21.12610054,24.77210045,28.09000015,20.51000023,10.24499989,11.09889984,99.08000183,62.75989914
2020-06-16 10:56:00-04:00,2020,06,16,10,56,6.563600063,19.58499908,20.88999939,24.52000046,27.89500046,20.25869942,10.15999985,11.01000023,98.93000031,62.22000122
2020-06-16 10:58:00-04:00,2020,06,16,10,58,6.559999943,19.55999947,20.78000069,24.45459938,27.86000061,20.04999924,10.13000011,10.96000004,98.69000244,61.90000153
2020-06-16 11:00:00-04:00,2020,06,16,11,00,6.525300026,19.36499977,20.62999916,24.34000015,27.75499916,20,10.06000042,10.92000008,98.27999878,61.50999832
2020-06-16 11:02:00-04:00,2020,06,16,11,02,6.480000019,19.20999908,20.26000023,24.23999977,27.56999969,19.73999977,10.05000019,10.85999966,98.01999664,60.92559814
2020-06-16 11:04:00-04:00,2020,06,16,11,04,6.539999962,19.55150032,20.63999939,24.45000076,27.79999924,19.98500061,10.13000011,10.97999954,98.51999664,61.84999847
2020-06-16 11:06:00-04:00,2020,06,16,11,06,6.579999924,19.73999977,20.90999985,24.59000015,27.97999954,20.14999962,10.17000008,10.98999977,98.69999695,62.11000061
2020-06-16 11:08:00-04:00,2020,06,16,11,08,6.586800098,19.70000076,20.95610046,24.56069946,28.02000046,20.14500046,10.14000034,10.96030045,98.75,62.09000015
2020-06-16 11:10:00-04:00,2020,06,16,11,10,6.565000057,19.60000038,20.7901001,24.54000092,27.94000053,20.12000084,10.14000034,10.96000004,98.87999725,61.95999908
2020-06-16 11:12:00-04:00,2020,06,16,11,12,6.550000191,19.56500053,20.69499969,24.52799988,27.81999969,20.07999992,10.10499954,10.94999981,98.68000031,61.8451004
2020-06-16 11:14:00-04:00,2020,06,16,11,14,6.579999924,19.70219994,20.78980064,24.62000084,27.90999985,20.17000008,10.10830021,10.98499966,98.75,62.06000137
2020-06-16 11:16:00-04:00,2020,06,16,11,16,6.644999981,19.97999954,21.16500092,24.93000031,28.22999954,20.47500038,10.21000004,11.10999966,99.19999695,62.90000153
2020-06-16 11:18:00-04:00,2020,06,16,11,18,6.632999897,19.98999977,21.12999916,24.88999939,28.22999954,20.43000031,10.21500015,11.07999992,99.12999725,62.81999969
2020-06-16 11:20:00-04:00,2020,06,16,11,20,6.610000134,19.84000015,21.01009941,24.81999969,28.10000038,20.28499985,10.18999958,11.03999996,99,62.50999832
2020-06-16 11:22:00-04:00,2020,06,16,11,22,6.605000019,19.96500015,21.11000061,24.92000008,28.09499931,20.34989929,10.21000004,11.09000015,99.12000275,62.75170135
2020-06-16 11:24:00-04:00,2020,06,16,11,24,6.614999771,20.01000023,21.22990036,25.01000023,28.11499977,20.36000061,10.24499989,11.09500027,99.40000153,62.76100159
2020-06-16 11:26:00-04:00,2020,06,16,11,26,6.619999886,19.94619942,21.22500038,24.94000053,28.15999985,20.45000076,10.26000023,11.09000015,99.22000122,62.82500076
2020-06-16 11:28:00-04:00,2020,06,16,11,28,6.626999855,19.94000053,21.20000076,24.97369957,28.20499992,20.45999908,10.27999973,11.10999966,99.20999908,63.07300186
2020-06-16 11:30:00-04:00,2020,06,16,11,30,6.619999886,19.95999908,21.20499992,24.97500038,28.28000069,20.46999931,10.3100996,11.14999962,99.27999878,63.12009811
2020-06-16 11:32:00-04:00,2020,06,16,11,32,6.64659977,19.96999931,21.20999908,25.03000069,28.30319977,20.52000046,10.31999969,11.15999985,99.37000275,63.29199982
2020-06-16 11:34:00-04:00,2020,06,16,11,34,6.646800041,19.97500038,21.23999977,25.04000092,28.28499985,20.54000092,10.31999969,11.17000008,99.39499664,63.41999817
2020-06-16 11:36:00-04:00,2020,06,16,11,36,6.625,19.93000031,21.26000023,24.97999954,28.23999977,20.56999969,10.31000042,11.14999962,99.33480072,63.5
2020-06-16 11:38:00-04:00,2020,06,16,11,38,6.605000019,19.92000008,21.17000008,24.81999969,28.19000053,20.53499985,10.26000023,11.11499977,99.13999939,63.23139954
2020-06-16 11:40:00-04:00,2020,06,16,11,40,6.599999905,19.87999916,21.10759926,24.79000092,28.21809959,20.4762001,10.25,11.11999989,99.16000366,63
2020-06-16 11:42:00-04:00,2020,06,16,11,42,6.599999905,19.88999939,21.13500023,24.81999969,28.23500061,20.39010048,10.27999973,11.13000011,99.26999664,63.02679825
2020-06-16 11:44:00-04:00,2020,06,16,11,44,6.610000134,19.87490082,21.14999962,24.82480049,28.25,20.45499992,10.27999973,11.10499954,99.34999847,63.22000122
2020-06-16 11:46:00-04:00,2020,06,16,11,46,6.592999935,19.88190079,21.21999931,24.81999969,28.32999992,20.50390053,10.27999973,11.10999966,99.41999817,63.15999985
2020-06-16 11:48:00-04:00,2020,06,16,11,48,6.612999916,19.9015007,21.25009918,24.87000084,28.39500046,20.56999969,10.31999969,11.125,99.55000305,63.27000046
2020-06-16 11:50:00-04:00,2020,06,16,11,50,6.625,19.89500046,21.34499931,24.87999916,28.41500092,20.62999916,10.35000038,11.14500046,99.52999878,63.41999817
2020-06-16 11:52:00-04:00,2020,06,16,11,52,6.622799873,19.71999931,21.18499947,24.77499962,28.29999924,20.48060036,10.29500008,11.07999992,99.45999908,63.00139999
2020-06-16 11:54:00-04:00,2020,06,16,11,54,6.610000134,19.65999985,21.15999985,24.70000076,28.29999924,20.37010002,10.28999996,11.05000019,99.44000244,62.90000153
2020-06-16 11:56:00-04:00,2020,06,16,11,56,6.570000172,19.56999969,21.01530075,24.62000084,28.14999962,20.23990059,10.25,11.02000046,99.19999695,62.54999924
2020-06-16 11:58:00-04:00,2020,06,16,11,58,6.572800159,19.59000015,20.96980095,24.59000015,28.13999939,20.18000031,10.24499989,11,99.10700226,62.5904007
2020-06-16 12:00:00-04:00,2020,06,16,12,00,6.570000172,19.50499916,20.93000031,24.59000015,28.13999939,20.20999908,10.26000023,10.98999977,99.12000275,62.61999893
2020-06-16 12:02:00-04:00,2020,06,16,12,02,6.539999962,19.44849968,20.80890083,24.5,28.05999947,20.28000069,10.22000027,10.94999981,98.96499634,62.45999908
2020-06-16 12:04:00-04:00,2020,06,16,12,04,6.556799889,19.47999954,20.89500046,24.54999924,28.06990051,20.36000061,10.25,11.02000046,99.02999878,62.66999817
2020-06-16 12:06:00-04:00,2020,06,16,12,06,6.539999962,19.45999908,20.82999992,24.53000069,28.02000046,20.21500015,10.23999977,11,98.91999817,62.5243988
2020-06-16 12:08:00-04:00,2020,06,16,12,08,6.550000191,19.47999954,20.76110077,24.5,28.02339935,20.23819923,10.22000027,10.97999954,98.87000275,62.5019989
2020-06-16 12:10:00-04:00,2020,06,16,12,10,6.559999943,19.53000069,20.76989937,24.53009987,28.04000092,20.29500008,10.25010014,11.02000046,98.97000122,62.63000107
2020-06-16 12:12:00-04:00,2020,06,16,12,12,6.559999943,19.5401001,20.76499939,24.54159927,28.05999947,20.25180054,10.25,11.01000023,98.98999786,62.63660049
2020-06-16 12:14:00-04:00,2020,06,16,12,14,6.574999809,19.57999992,20.80500031,24.54999924,28.07999992,20.31620026,10.27000046,11.05000019,99.06999969,62.7798996
2020-06-16 12:16:00-04:00,2020,06,16,12,16,6.59499979,19.58600044,20.85000038,24.54999924,28.12999916,20.32999992,10.29500008,11.07999992,99.16999817,62.84000015
